id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
339,Eric Maxim Choupo-Moting,20,332,4,4.470761878415942,2,1.1456513106822968,15,6,0,0,M S,Bayern Munich,4,4.470761878415942,5.653311969712377,1.6805038079619408,Bundesliga,2021
378,Milos Pantovic,28,1545,4,5.294780997559428,3,4.958747647702694,23,33,2,0,F M S,Bochum,3,4.537004021927714,10.131411381065844,2.2840824965387583,Bundesliga,2021
1139,Silvan Widmer,33,2932,4,2.8540811045095325,5,2.720317146740854,22,21,1,0,D M,Mainz 05,4,2.8540811045095325,10.920925449579954,7.1982338316738605,Bundesliga,2021
1277,Roland Sallai,31,1571,4,5.911251103505492,4,4.639351196587086,47,18,1,0,F M S,Freiburg,4,5.911251103505492,10.187231222167611,2.667420806363225,Bundesliga,2021
3347,Ellyes Skhiri,22,1812,4,3.439081411808729,1,0.8656356446444988,23,15,3,0,M S,FC Cologne,4,3.439081411808729,5.8587647676467896,3.595196321606636,Bundesliga,2021
3349,Ramy Bensebaini,23,2021,4,3.769176473841071,1,1.0502803064882755,30,13,6,0,D S,Borussia M.Gladbach,2,2.2536230999976397,7.532217752188444,6.546700754202902,Bundesliga,2021
3455,Raphael Guerreiro,23,1820,4,2.9226746670901775,2,2.1800683345645666,33,28,1,0,D S,Borussia Dortmund,3,2.164897687733174,10.061878452077508,7.779171222820878,Bundesliga,2021
4280,Davie Selke,25,992,4,4.574638462625444,0,0.5887731816619635,25,7,1,0,F S,Hertha Berlin,3,3.816861472092569,4.758341424167156,0.9662123806774616,Bundesliga,2021
5231,Florian Kainz,32,2406,4,3.3779715206474066,4,6.0432399194687605,38,48,2,1,M S,FC Cologne,4,3.3779715206474066,15.681867752224209,10.055031429976223,Bundesliga,2021
5355,Jacob Bruun Larsen,25,791,4,2.4951894003897905,0,1.817023502662778,18,14,1,0,D F M S,Hoffenheim,4,2.4951894003897905,6.948103481903672,3.969728171825409,Bundesliga,2021
5989,Moussa Niakhate,30,2564,4,4.0508731454610825,0,0.528808806091547,13,11,1,0,D S,Mainz 05,2,2.535316213965416,4.614455781877041,4.273897904902697,Bundesliga,2021
6109,Konrad Laimer,26,1253,4,2.6460048370063305,4,3.0193448811769485,15,18,2,0,M S,RasenBallsport Leipzig,4,2.6460048370063305,12.71952809393406,8.453888689167798,Bundesliga,2021
6145,Daichi Kamada,32,2143,4,4.559652765281498,3,2.5776959881186485,36,31,0,0,F M S,Eintracht Frankfurt,4,4.559652765281498,12.27233811840415,5.827365634962916,Bundesliga,2021
6722,Konstantinos Mavropanos,31,2714,4,3.193061234429478,0,0.4735652953386307,32,10,3,0,D,VfB Stuttgart,4,3.193061234429478,9.195237257517874,7.8119925782084465,Bundesliga,2021
7049,Evan Ndicka,32,2860,4,2.4935600822791457,4,1.6919805156067014,26,13,3,0,D,Eintracht Frankfurt,4,2.4935600822791457,5.538773568347096,4.729540001600981,Bundesliga,2021
7065,Florian Neuhaus,29,2139,4,4.650173935107887,4,2.1986050941050053,48,20,2,0,M S,Borussia M.Gladbach,4,4.650173935107887,14.505538944154978,9.765537633560598,Bundesliga,2021
7067,Paulinho,24,1227,4,4.259287542663515,1,1.626670464873314,27,20,1,0,M S,Bayer Leverkusen,4,4.259287542663515,8.293461129069328,3.452220913954079,Bundesliga,2021
7485,Nico Schlotterbeck,32,2795,4,4.528474688529968,1,1.590641003102064,34,12,5,0,D,Freiburg,4,4.528474688529968,7.930851340293884,6.865741662681103,Bundesliga,2021
7524,Tuta,26,2197,4,2.7060751542448997,0,0.1449834015220403,15,4,2,1,D,Eintracht Frankfurt,4,2.7060751542448997,3.5845465920865536,3.426265887916088,Bundesliga,2021
7877,Robert Andrich,26,1824,4,2.5757899917662144,2,2.043940993025899,29,12,5,1,M S,Bayer Leverkusen,4,2.5757899917662144,10.701753713190556,8.475491686724126,Bundesliga,2021
7882,Sheraldo Becker,28,1773,4,2.784585020504892,6,8.289485907182097,38,42,4,0,F M S,Union Berlin,4,2.784585020504892,12.65719303674996,3.9168817959725857,Bundesliga,2021
8808,Wataru Endo,33,2908,4,5.176797037944198,2,1.7754452619701624,45,22,4,0,M,VfB Stuttgart,4,5.176797037944198,13.924090676940978,10.54654433671385,Bundesliga,2021
9156,Kevin Schade,21,813,4,2.6034708190709352,1,1.1424069851636889,19,8,2,0,F M S,Freiburg,4,2.6034708190709352,2.7538541946560144,0.2672900017350912,Bundesliga,2021
9783,Jae-Sung Lee,27,1477,4,3.10207118652761,3,2.16888468246907,27,20,3,0,F M S,Mainz 05,4,3.10207118652761,8.387246564030647,3.951258823275566,Bundesliga,2021
10367,Tiago Tomás,14,1091,4,4.450327903032303,0,1.4763433579355478,28,7,2,0,F M S,VfB Stuttgart,4,4.450327903032303,5.825986988842487,0.8252208866178989,Bundesliga,2021
52,Alexander Hack,28,2085,3,2.8987611634656787,1,0.9673040173947812,21,10,6,1,D S,Mainz 05,3,2.8987611634656787,3.8396049607545137,3.735394863411784,Bundesliga,2021
90,Sebastian Rudy,21,748,3,2.09952390845865,1,0.2758286111056804,14,6,5,0,M S,Hoffenheim,3,2.09952390845865,5.259256921708584,3.149313770234585,Bundesliga,2021
139,Simon Zoller,10,591,3,1.782903304323554,2,1.0747246984392405,11,7,3,0,F M S,Bochum,3,1.782903304323554,3.1668269895017147,0.3300348967313766,Bundesliga,2021
186,Karim Bellarabi,16,685,3,2.36311630345881,2,1.2395106833428144,29,9,2,0,M S,Bayer Leverkusen,3,2.36311630345881,5.019546853378415,2.041870590299368,Bundesliga,2021
223,Joshua Kimmich,28,2480,3,2.242543574422598,11,9.710423309355974,27,80,4,0,D M,Bayern Munich,3,2.242543574422598,25.348412945866585,19.586088445037603,Bundesliga,2021
307,Suat Serdar,30,2265,3,2.8073733365163207,0,2.1780065335333347,33,23,6,0,F M S,Hertha Berlin,3,2.8073733365163207,7.842217258177698,3.712605012580752,Bundesliga,2021
335,Leon Goretzka,19,1418,3,5.070367898792028,3,2.9787724893540144,45,28,0,0,M,Bayern Munich,3,5.070367898792028,14.035453915596008,8.235914003103971,Bundesliga,2021
435,Benjamin Henrichs,22,1125,3,1.2586835846304891,3,2.8862227126955986,15,15,3,0,D M S,RasenBallsport Leipzig,3,1.2586835846304891,9.159379057586191,5.5230377949774265,Bundesliga,2021
2693,Marius Wolf,27,1321,3,2.184507418423891,1,1.1895269844681025,20,10,4,0,D M S,Borussia Dortmund,3,2.184507418423891,7.312053218483925,4.939844494685531,Bundesliga,2021
4271,Janik Haberer,26,789,3,0.8193956920877099,0,0.0848172008991241,13,1,1,0,M S,Freiburg,3,0.8193956920877099,2.063313760794699,1.4896913673728704,Bundesliga,2021
4291,Marc-Oliver Kempf,24,1892,3,2.055416990071535,1,1.3899225406348703,20,9,3,1,D S,"Hertha Berlin,VfB Stuttgart",3,2.055416990071535,4.3493418507277966,3.8318234924227,Bundesliga,2021
5992,Marcus Thuram,21,965,3,5.358774844557047,0,1.3611742965877056,32,14,2,0,F M S,Borussia M.Gladbach,3,5.358774844557047,8.458614377304912,2.7620125729590654,Bundesliga,2021
6087,Takuma Asano,27,1629,3,3.9566245628520846,4,2.298952300101518,33,20,1,0,F M S,Bochum,3,3.9566245628520846,7.468266390264034,1.5511839278042316,Bundesliga,2021
6449,Chris Führich,25,1745,3,3.045403235591948,2,5.535232685506344,30,33,3,0,D F M S,VfB Stuttgart,3,3.045403235591948,9.24845870770514,4.265608872286975,Bundesliga,2021
6708,Bote Baku,34,2457,3,1.8441971950232985,5,5.965575540438294,36,38,4,0,D F M S,Wolfsburg,3,1.8441971950232985,13.33978321030736,10.264870326034725,Bundesliga,2021
7051,Gonçalo Paciência,18,487,3,3.2108756117522717,0,0.1089656017720699,29,5,3,0,F S,Eintracht Frankfurt,2,1.695321710780263,2.4007111974060535,1.0107179023325443,Bundesliga,2021
7056,Niko Gießelmann,28,2102,3,4.023096015676856,6,1.8451508013531568,27,28,3,0,D M S,Union Berlin,3,4.023096015676856,8.44873495772481,4.145501472055912,Bundesliga,2021
7501,Amadou Haidara,20,1322,3,1.312832497060299,1,0.5987329930067062,15,8,2,0,M S,RasenBallsport Leipzig,3,1.312832497060299,7.5146058443933725,6.875147204846144,Bundesliga,2021
7799,Sven Michel,13,320,3,1.3760786028578875,1,1.1095850188285112,9,5,2,0,F S,Union Berlin,3,1.3760786028578875,2.9682284891605377,0.8217598125338554,Bundesliga,2021
7880,Sebastian Andersson,26,1247,3,5.116826355457306,1,1.028148103505373,35,11,3,0,F S,FC Cologne,3,5.116826355457306,6.620396960526705,0.8678002096712589,Bundesliga,2021
8140,Munas Dabbur,27,1323,3,3.829580817371607,4,2.340910041704774,33,18,5,0,F M S,Hoffenheim,3,3.829580817371607,9.08194137364626,4.700680010020733,Bundesliga,2021
8205,Jan Thielmann,29,1152,3,1.924869854003191,3,2.112501297146082,15,23,6,0,F M S,FC Cologne,3,1.924869854003191,5.904162116348743,2.201936399564147,Bundesliga,2021
8211,Amine Adli,25,1255,3,4.803211346268654,2,2.1795675978064537,37,13,3,0,F M S,Bayer Leverkusen,3,4.803211346268654,9.832424845546484,3.790403539314866,Bundesliga,2021
8292,Dani Olmo,19,732,3,2.53422867693007,3,2.3242641938850284,22,12,2,0,F M S,RasenBallsport Leipzig,3,2.53422867693007,5.570254515856504,0.9137106873095036,Bundesliga,2021
8393,Omar Marmoush,23,1626,3,5.139557292684913,5,2.20558899641037,50,32,3,0,F M S,"VfB Stuttgart,Wolfsburg",3,4.381780566647649,8.34425073955208,3.6774073326960206,Bundesliga,2021
8792,Fabian Klos,25,1424,3,4.440990044735372,1,1.263443092815578,39,16,2,1,F S,Arminia Bielefeld,1,2.925517139956355,4.991787143982947,1.6533184796571732,Bundesliga,2021
8824,Jude Bellingham,32,2803,3,4.905646585859358,8,5.934829683043063,44,37,9,0,M,Borussia Dortmund,3,4.905646585859358,20.29917000979185,14.016300365328789,Bundesliga,2021
9227,Steffen Tigges,9,90,3,0.99225658737123,0,0.5132499933242798,4,1,0,0,S,Borussia Dortmund,3,0.99225658737123,1.5985657759010792,0.1955177970230579,Bundesliga,2021
9724,David Raum,32,2769,3,1.8066987711936235,11,12.221860196441412,24,82,5,0,D M S,Hoffenheim,3,1.8066987711936235,19.698824740946293,11.042737022042274,Bundesliga,2021
9729,Janni Serra,26,1142,3,3.7852902254089713,2,0.9822040321305394,24,12,1,0,F M S,Arminia Bielefeld,3,3.7852902254089713,6.536323894746602,2.014865215867758,Bundesliga,2021
9730,Patrick Wimmer,31,2082,3,4.106790913268924,6,3.4465371184051037,56,40,7,0,F M S,Arminia Bielefeld,3,4.106790913268924,8.014893369749188,2.9698164155706763,Bundesliga,2021
9797,Dejan Ljubicic,30,1986,3,2.0698206974193454,1,2.684839501976967,29,28,4,0,M S,FC Cologne,3,2.0698206974193454,8.83650955464691,4.950047122314572,Bundesliga,2021
9993,Jurgen Ekkelenkamp,21,691,3,2.256017690524459,0,0.7021867921575904,14,8,1,0,M S,Hertha Berlin,3,2.256017690524459,2.870030105113983,1.0984941944479942,Bundesliga,2021
27,Vladimir Darida,25,1813,2,1.6593727162107823,5,3.1827957332134247,24,34,6,0,M S,Hertha Berlin,2,1.6593727162107823,6.252319358289242,2.7743013203144073,Bundesliga,2021
35,Genki Haraguchi,30,1793,2,2.5431207306683064,6,1.9237008253112435,29,25,2,0,M S,Union Berlin,2,2.5431207306683064,6.986822672188282,3.105253767222166,Bundesliga,2021
40,Stefan Bell,33,2881,2,1.81678537838161,0,2.254038630053401,21,10,9,0,D,Mainz 05,2,1.81678537838161,9.450072809122505,8.826266812160611,Bundesliga,2021
106,Waldemar Anton,29,2599,2,2.1223028153181076,1,1.7390545830130577,24,8,6,1,D M,VfB Stuttgart,2,2.1223028153181076,10.14396454859525,8.934055748395622,Bundesliga,2021
183,Jonathan Tah,33,2882,2,1.66871771030128,2,1.5617065988481045,16,9,4,0,D,Bayer Leverkusen,2,1.66871771030128,13.03261016588658,12.529448362998664,Bundesliga,2021
205,Mahmoud Dahoud,22,1663,2,1.3775748033076525,3,3.4296116791665554,22,27,5,1,M S,Borussia Dortmund,2,1.3775748033076525,14.10501179844141,10.528271779417992,Bundesliga,2021
543,Reece Oxford,30,2697,2,2.6782198939472437,1,1.4849106343463063,15,3,8,0,D,Augsburg,2,2.6782198939472437,3.383765516802669,3.3516203183680773,Bundesliga,2021
1040,Angelino,29,2302,2,1.2132789231836796,5,6.127184420824051,13,53,3,0,D M S,RasenBallsport Leipzig,2,1.2132789231836796,10.616054650396109,6.946275345981121,Bundesliga,2021
2624,Djibril Sow,31,2432,2,0.6721826894208789,3,0.8636866882443428,16,19,5,0,M S,Eintracht Frankfurt,2,0.6721826894208789,9.0075918789953,7.823016952723265,Bundesliga,2021
2655,Alfred Finnbogason,10,283,2,0.958752989768982,1,1.0921509936451912,6,5,0,0,F M S,Augsburg,2,0.958752989768982,1.897689409554005,0.4040383920073509,Bundesliga,2021
2665,Jeffrey Gouweleeuw,29,2584,2,2.5816937256604433,0,1.1332300901412964,12,9,9,0,D M,Augsburg,1,1.8239169120788576,4.029431592673063,3.7635689741000538,Bundesliga,2021
3059,Axel Witsel,29,1956,2,1.1547496085986495,0,0.6386514101177454,8,6,4,0,D M S,Borussia Dortmund,2,1.1547496085986495,9.093873923644423,8.005743255838752,Bundesliga,2021
3603,Corentin Tolisso,15,699,2,1.601186005398631,1,2.3869004249572754,17,16,0,0,M S,Bayern Munich,2,1.601186005398631,9.134925618767738,6.028710409998894,Bundesliga,2021
3743,Lucas Tousart,30,1951,2,1.449756250716746,0,0.9532134961336852,23,12,3,0,D M S,Hertha Berlin,2,1.449756250716746,3.449976032599807,2.50373859051615,Bundesliga,2021
4240,Jeremy Dudziak,22,1150,2,2.367935113608837,0,1.1620840057730677,16,13,1,0,F M S,Greuther Fuerth,2,2.367935113608837,4.362445238977671,1.0603727884590626,Bundesliga,2021
4243,Christian Günter,34,3060,2,0.9305782490409912,9,7.634102204814553,25,69,1,0,D,Freiburg,2,0.9305782490409912,9.451995788142083,5.646295582875609,Bundesliga,2021
4250,Nicolas Höfler,30,2609,2,2.023071111179888,4,2.3829314578324556,32,18,5,0,M,Freiburg,2,2.023071111179888,9.75550114363432,8.995490249246359,Bundesliga,2021
5236,Danny Blum,13,325,2,0.811818802729249,0,1.031423680484295,11,12,0,0,F S,Bochum,2,0.811818802729249,1.8410146180540323,0.275230897590518,Bundesliga,2021
5240,Ondrej Duda,31,1640,2,3.4093410847708583,0,1.790094818919897,42,19,5,0,F M S,FC Cologne,2,3.4093410847708583,8.226730212569237,3.660894088447094,Bundesliga,2021
5257,Willi Orban,30,2651,2,2.5537855103611946,1,1.1574654895812273,19,6,1,0,D,RasenBallsport Leipzig,2,2.5537855103611946,10.755756597034631,9.317247963510454,Bundesliga,2021
5263,Lukas Kübler,29,2358,2,1.8020601719617844,0,0.8049653973430395,13,13,2,0,D S,Freiburg,2,1.8020601719617844,4.735525083728135,2.5517567163333297,Bundesliga,2021
5269,Håvard Nielsen,26,1364,2,2.31325670145452,0,0.2027781009674072,28,4,2,0,F M S,Greuther Fuerth,2,2.31325670145452,3.1799078080803156,1.5787995168939233,Bundesliga,2021
5294,Salih Özcan,31,2307,2,2.1006440753117204,0,1.3818518090993166,27,19,5,0,M S,FC Cologne,2,2.1006440753117204,8.67395819351077,6.741195624694228,Bundesliga,2021
5329,Stefan Posch,28,2207,2,1.0835140785202384,0,0.5497298054397106,14,5,5,0,D S,Hoffenheim,2,1.0835140785202384,4.817674541845918,4.326704040169716,Bundesliga,2021
5680,Thomas Meunier,17,1414,2,0.8885470051318407,4,3.4830326810479164,18,16,4,0,D,Borussia Dortmund,2,0.8885470051318407,8.981270357966423,6.700083442032337,Bundesliga,2021
5706,Dodi Lukebakio,22,1035,2,4.1744687501341105,2,2.4949581176042557,21,12,2,0,F M S,"Hertha Berlin,Wolfsburg",1,3.4166916627436876,7.240768361836672,2.8179984018206596,Bundesliga,2021
6081,Dennis Geiger,20,1403,2,1.066880501806736,2,1.949195023626089,15,21,6,0,M S,Hoffenheim,2,1.066880501806736,6.073609422892332,4.700627138838172,Bundesliga,2021
6147,Denis Zakaria,16,1393,2,1.2198681775480509,1,1.244775790721178,18,10,4,0,D M S,Borussia M.Gladbach,2,1.2198681775480509,5.411436799913645,3.936736581847072,Bundesliga,2021
6327,Kevin Akpoguma,26,1544,2,1.523496314883232,3,3.246852658689022,11,12,5,0,D M S,Hoffenheim,2,1.523496314883232,9.002083671279252,5.8245637295767665,Bundesliga,2021
6496,Ermedin Demirovic,31,852,2,3.747246023267507,3,1.8191473968327043,25,10,4,0,F S,Freiburg,2,3.747246023267507,6.193144336342812,1.0300002209842205,Bundesliga,2021
6542,Jürgen Locadia,11,438,2,1.8009391026571393,1,0.8226615935564041,18,8,0,0,F S,Bochum,1,1.043242977000773,2.4175434382632375,0.5675599873065948,Bundesliga,2021
7043,Eduard Löwen,26,1413,2,3.2155066458508372,2,4.044838197529316,38,41,0,0,M S,Bochum,1,2.4577300315722823,4.9949547946453094,1.6677210945636034,Bundesliga,2021
7107,Jean-Paul Boëtius,33,1793,2,1.4996108189225197,2,2.9028078876435757,25,25,3,0,F M S,Mainz 05,2,1.4996108189225197,7.553630979731679,6.097225543111563,Bundesliga,2021
7482,Kouadio Kone,27,2216,2,1.850164424628019,0,0.4791306052356958,29,12,10,0,M S,Borussia M.Gladbach,2,1.850164424628019,10.358625330030918,8.66764159873128,Bundesliga,2021
7809,Mads Pedersen,29,1386,2,1.307694397866726,1,1.6899368911981585,19,21,5,0,D M S,Augsburg,2,1.307694397866726,3.0841117799282074,1.2539188973605633,Bundesliga,2021
7868,Diadie Samassékou,24,1685,2,0.7115394035354257,0,1.1401211116462946,15,9,7,0,M S,Hoffenheim,2,0.7115394035354257,8.617697034962475,7.760160846635699,Bundesliga,2021
7875,Christopher Trimmel,25,2006,2,1.809804992750287,0,2.6905943360179663,20,31,5,0,D M S,Union Berlin,2,1.809804992750287,9.280324034392834,5.768513157963753,Bundesliga,2021
7997,Julian Ryerson,28,1407,2,1.2863139044493437,0,1.933844307437539,17,18,3,0,D M S,Union Berlin,2,1.2863139044493437,6.546603260561824,3.978022169321775,Bundesliga,2021
8065,Iago,28,2185,2,0.935566789470613,5,2.741615667939186,12,32,3,0,D M S,Augsburg,2,0.935566789470613,6.24906574934721,3.5571512216702104,Bundesliga,2021
8191,Giovanni Reyna,10,434,2,1.7081096023321152,1,1.9753424003720284,11,16,0,0,M S,Borussia Dortmund,2,1.7081096023321152,3.4241522662341595,0.9894840195775032,Bundesliga,2021
8325,Exequiel Palacios,23,1090,2,0.2624689023941755,2,2.091515824198723,10,8,2,0,M S,Bayer Leverkusen,2,0.2624689023941755,8.574440212920308,6.310715187340975,Bundesliga,2021
8396,Jessic Ngankam,6,345,2,1.7918057180941105,1,0.3694080114364624,9,1,0,0,F S,Greuther Fuerth,2,1.7918057180941105,1.5436567328870296,0.0558664985001087,Bundesliga,2021
8407,Tim Lemperle,13,119,2,2.0364901162683964,0,0.5323588028550148,7,6,0,0,S,FC Cologne,2,2.0364901162683964,2.697301149368286,0.421058701351285,Bundesliga,2021
8795,Jacob Laursen,24,1652,2,0.1861973889172077,0,0.5826631942763925,8,6,1,0,D M S,Arminia Bielefeld,2,0.1861973889172077,2.3271723156794906,1.887816702015698,Bundesliga,2021
8799,Joakim Nilsson,31,2741,2,0.5782502954825759,0,0.1935104029253125,5,4,5,0,D,Arminia Bielefeld,2,0.5782502954825759,2.97020052280277,2.839428230188787,Bundesliga,2021
8806,Roberto Massimo,19,874,2,2.4654428269714117,0,1.3525429368019104,20,12,0,0,D F M S,VfB Stuttgart,2,2.4654428269714117,4.453876508399844,1.094973082654178,Bundesliga,2021
8810,Hamadi Al Ghaddioui,10,500,2,2.132164813578129,2,0.9650881066918372,12,8,2,0,F S,VfB Stuttgart,2,2.132164813578129,3.88725021854043,0.9538518972694874,Bundesliga,2021
8974,Jens Petter Hauge,26,1023,2,2.228058759123087,2,0.8011055085808039,19,12,4,0,F M S,Eintracht Frankfurt,2,2.228058759123087,4.761600369587541,2.7230096012353897,Bundesliga,2021
9023,Ajdin Hrustic,23,937,2,1.0181386088952422,0,0.9392116768285632,29,10,2,0,M S,Eintracht Frankfurt,2,1.0181386088952422,3.6715754121541977,2.8692983388900757,Bundesliga,2021
9076,Philipp Förster,20,973,2,3.303239868953824,1,0.8286173827946186,29,8,4,0,F M S,VfB Stuttgart,2,3.303239868953824,8.136332713067532,5.000165726989508,Bundesliga,2021
9099,Andi Zeqiri,22,1024,2,3.1150541231036186,1,0.4834547080099582,30,9,2,0,F M S,Augsburg,2,3.1150541231036186,4.182142749428749,0.6812416845932603,Bundesliga,2021
9128,Andreas Voglsammer,32,852,2,2.553826807998121,1,1.4462131168693304,33,10,1,0,F S,Union Berlin,2,2.553826807998121,4.71531849168241,1.0656181760132313,Bundesliga,2021
9133,Youssoufa Moukoko,16,185,2,1.9320071041584015,0,0.11611869931221,8,2,1,0,F S,Borussia Dortmund,2,1.9320071041584015,2.9800761714577675,0.991857685148716,Bundesliga,2021
9705,Anthony Losilla,33,2941,2,2.183144109323621,0,0.908786702901125,33,16,5,0,D M,Bochum,2,2.183144109323621,5.665165144950151,4.500664165709168,Bundesliga,2021
9712,Kevin Behrens,24,456,2,3.3563550896942616,2,1.6161433979868889,16,8,1,0,F S,Union Berlin,2,3.3563550896942616,4.8231024742126465,1.0475060027092695,Bundesliga,2021
9725,Angelo Stiller,26,1680,2,0.8550984188914299,1,1.5762554928660393,15,15,1,0,M S,Hoffenheim,2,0.8550984188914299,10.522518062964082,8.75502672791481,Bundesliga,2021
9727,Bryan Lasme,23,851,2,0.8134284056723118,0,0.4029686944559216,13,7,2,0,F M S,Arminia Bielefeld,2,0.8134284056723118,1.647002684883773,0.6279804203659296,Bundesliga,2021
9790,Josko Gvardiol,29,2416,2,2.2798387967050076,2,2.2497203089296818,23,11,7,0,D S,RasenBallsport Leipzig,2,2.2798387967050076,12.324218582361937,10.66670199856162,Bundesliga,2021
9935,Aster Vranckx,24,1129,2,2.5283166151493788,0,1.3256795704364777,25,11,2,0,M S,Wolfsburg,2,2.5283166151493788,3.5953569691628218,1.1401068065315485,Bundesliga,2021
9954,Cedric Itten,12,635,2,2.6648639580234885,0,0.10380420088768,15,3,1,0,F S,Greuther Fuerth,2,2.6648639580234885,1.3264947002753615,0.0510706007480621,Bundesliga,2021
22,John Brooks,31,2619,1,0.6488265981897712,0,1.0563526935875416,11,7,3,0,D S,Wolfsburg,1,0.6488265981897712,6.931017023511231,6.575816405005753,Bundesliga,2021
71,Timo Baumgartl,25,2169,1,1.76564871519804,2,1.3793817153200507,13,8,5,0,D,Union Berlin,1,1.76564871519804,5.547213569283485,5.156827509403229,Bundesliga,2021
74,Pavel Kaderábek,19,1197,1,2.4042199850082397,2,2.922263717278838,11,20,5,0,D M S,Hoffenheim,1,2.4042199850082397,6.684410285204649,5.371675204485655,Bundesliga,2021
75,Niklas Süle,28,1822,1,1.142477204091847,2,1.2855393355712297,16,10,2,0,D S,Bayern Munich,1,1.142477204091847,10.855076380074024,10.56748216599226,Bundesliga,2021
82,Nadiem Amiri,13,349,1,0.4898085054010153,0,0.1801422983407974,8,2,0,0,M S,Bayer Leverkusen,1,0.4898085054010153,1.6001301258802414,1.2580721080303192,Bundesliga,2021
125,Maximilian Eggestein,31,2212,1,1.004754500463605,2,1.400496196933091,23,26,2,0,M S,Freiburg,1,1.004754500463605,6.916817880235612,4.965829840861261,Bundesliga,2021
140,Yannick Gerhardt,27,1571,1,1.905566617846489,3,1.745632657781243,14,11,2,0,D F M S,Wolfsburg,1,1.905566617846489,5.943927252665162,3.108817433938384,Bundesliga,2021
212,Nico Elvedi,28,2433,1,1.3310376219451427,0,0.3559510987251997,13,4,3,1,D,Borussia M.Gladbach,1,1.3310376219451427,6.272547960281372,6.272547960281372,Bundesliga,2021
228,Sebastian Rode,17,776,1,0.8968863133341074,0,1.1871344037353992,6,12,1,0,M S,Eintracht Frankfurt,1,0.8968863133341074,5.473810974508524,3.9971294589340687,Bundesliga,2021
